sample_id,device_id,timestamp,noise_source,sample_length,mean,std,min,max,entropy,raw_data_path
75e62de08ddfacfd_microphone_20260202_114615_095411,75e62de08ddfacfd,2026-02-02T11:46:15.095411,microphone,24000,4.958459738732748e-05,0.010975235118143576,-0.04653939977288246,0.045835573226213455,6.72296013895987,75e62de08ddfacfd_microphone_20260202_114615_095411_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_098410,75e62de08ddfacfd,2026-02-02T11:46:15.098410,microphone,24000,-0.00010016857376074858,0.014087636946920636,-0.05800410732626915,0.054040051996707916,7.023458381163568,75e62de08ddfacfd_microphone_20260202_114615_098410_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_103412,75e62de08ddfacfd,2026-02-02T11:46:15.103412,microphone,24000,8.91611420205211e-06,0.01563949056451989,-0.06931998580694199,0.05900077149271965,6.993047397928192,75e62de08ddfacfd_microphone_20260202_114615_103412_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_106432,75e62de08ddfacfd,2026-02-02T11:46:15.106432,microphone,24000,1.066864450760363e-05,0.013844313832574106,-0.05018100142478943,0.04601971432566643,7.239205460036059,75e62de08ddfacfd_microphone_20260202_114615_106432_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_108421,75e62de08ddfacfd,2026-02-02T11:46:15.108421,microphone,24000,-0.0002148881904120022,0.043157309315778034,-0.2037619650363922,0.18665757775306702,6.603721712673895,75e62de08ddfacfd_microphone_20260202_114615_108421_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_111413,75e62de08ddfacfd,2026-02-02T11:46:15.111413,microphone,24000,4.583914513374054e-05,0.037496928012707896,-0.21849922835826874,0.20778755843639374,6.3624666915913615,75e62de08ddfacfd_microphone_20260202_114615_111413_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_113421,75e62de08ddfacfd,2026-02-02T11:46:15.113421,microphone,24000,0.00015257049410432919,0.02607254463051995,-0.09537852555513382,0.101351797580719,7.102142303803166,75e62de08ddfacfd_microphone_20260202_114615_113421_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_118141,75e62de08ddfacfd,2026-02-02T11:46:15.118141,microphone,24000,-7.502274107781659e-05,0.042041466689183585,-0.14779038727283478,0.13194194436073303,7.213260865969681,75e62de08ddfacfd_microphone_20260202_114615_118141_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_121135,75e62de08ddfacfd,2026-02-02T11:46:15.121135,microphone,24000,3.836265291915097e-05,0.0204887278254849,-0.09099682420492172,0.1304958462715149,6.56033375019175,75e62de08ddfacfd_microphone_20260202_114615_121135_raw.npy
75e62de08ddfacfd_microphone_20260202_114615_123142,75e62de08ddfacfd,2026-02-02T11:46:15.123142,microphone,24000,-6.05276493154084e-05,0.02286207264779865,-0.1388106644153595,0.1381075233221054,6.185413393691647,75e62de08ddfacfd_microphone_20260202_114615_123142_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_778341,83cabd1f63b7f9bd,2026-02-02T12:04:51.778341,microphone,24000,2.0826081304363605e-05,0.015499801582989726,-0.05587179213762283,0.060504332184791565,6.909680342153214,83cabd1f63b7f9bd_microphone_20260202_120451_778341_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_788301,83cabd1f63b7f9bd,2026-02-02T12:04:51.788301,microphone,24000,-6.49800993763184e-05,0.01998943159184723,-0.09268704056739807,0.10463354736566544,6.688612793484885,83cabd1f63b7f9bd_microphone_20260202_120451_788301_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_792300,83cabd1f63b7f9bd,2026-02-02T12:04:51.792300,microphone,24000,5.049166603866576e-05,0.014606159739036126,-0.07312364876270294,0.06947145611047745,6.72228552045879,83cabd1f63b7f9bd_microphone_20260202_120451_792300_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_795298,83cabd1f63b7f9bd,2026-02-02T12:04:51.795298,microphone,24000,0.00010840659879408499,0.0276697329375766,-0.19245851039886475,0.1403622180223465,6.384649897521772,83cabd1f63b7f9bd_microphone_20260202_120451_795298_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_798304,83cabd1f63b7f9bd,2026-02-02T12:04:51.798304,microphone,24000,-9.700723338955146e-05,0.03120209004256612,-0.21998733282089233,0.16527092456817627,6.3273659122878225,83cabd1f63b7f9bd_microphone_20260202_120451_798304_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_802303,83cabd1f63b7f9bd,2026-02-02T12:04:51.802303,microphone,24000,-6.9738885280704225e-06,0.03516323920272013,-0.19917705655097961,0.20902293920516968,5.961494768688077,83cabd1f63b7f9bd_microphone_20260202_120451_802303_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_805304,83cabd1f63b7f9bd,2026-02-02T12:04:51.805304,microphone,24000,-2.2686656736614925e-05,0.012863884378785252,-0.07060228288173676,0.06026356294751167,6.626068285462258,83cabd1f63b7f9bd_microphone_20260202_120451_805304_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_809302,83cabd1f63b7f9bd,2026-02-02T12:04:51.809302,microphone,24000,3.371967653929175e-05,0.01931058790833484,-0.08081710338592529,0.0653066337108612,7.0960299648445835,83cabd1f63b7f9bd_microphone_20260202_120451_809302_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_812311,83cabd1f63b7f9bd,2026-02-02T12:04:51.812311,microphone,24000,1.1010412165634401e-05,0.013285426756162068,-0.05179344117641449,0.05428369715809822,7.031489847513454,83cabd1f63b7f9bd_microphone_20260202_120451_812311_raw.npy
83cabd1f63b7f9bd_microphone_20260202_120451_815310,83cabd1f63b7f9bd,2026-02-02T12:04:51.815310,microphone,24000,-0.00010579318586966716,0.03317389824878333,-0.1943202167749405,0.20854493975639343,6.306026672542833,83cabd1f63b7f9bd_microphone_20260202_120451_815310_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_614567,48369235f4f1ebe2,2026-02-02T12:54:28.614567,microphone,24000,-3.704285158882572e-05,0.008622759900802543,-0.030137956142425537,0.028085248544812202,7.127707239511764,48369235f4f1ebe2_microphone_20260202_125428_614567_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_619582,48369235f4f1ebe2,2026-02-02T12:54:28.619582,microphone,24000,-1.3917466931189893e-05,0.10194458774778906,-1.0,0.5735786557197571,5.530318925358551,48369235f4f1ebe2_microphone_20260202_125428_619582_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_622584,48369235f4f1ebe2,2026-02-02T12:54:28.622584,microphone,24000,5.5563544645356914e-06,0.09675151638487539,-0.5516350865364075,0.5260549783706665,6.419038633667498,48369235f4f1ebe2_microphone_20260202_125428_622584_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_625585,48369235f4f1ebe2,2026-02-02T12:54:28.625585,microphone,24000,-2.0658621722494293e-05,0.08930407942325534,-0.6117737889289856,0.4921570122241974,5.400953008499303,48369235f4f1ebe2_microphone_20260202_125428_625585_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_629580,48369235f4f1ebe2,2026-02-02T12:54:28.629580,microphone,24000,-5.5762452822550065e-05,0.033529248569763734,-0.21876688301563263,0.20364750921726227,5.490427056152038,48369235f4f1ebe2_microphone_20260202_125428_629580_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_632573,48369235f4f1ebe2,2026-02-02T12:54:28.632573,microphone,24000,-1.4882006863648675e-05,0.01147482128420865,-0.06429113447666168,0.058708157390356064,6.263441359747434,48369235f4f1ebe2_microphone_20260202_125428_632573_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_635717,48369235f4f1ebe2,2026-02-02T12:54:28.635717,microphone,24000,-2.5731875992285916e-05,0.006860871675997955,-0.024325160309672356,0.025485223159193993,7.168391009905319,48369235f4f1ebe2_microphone_20260202_125428_635717_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_639703,48369235f4f1ebe2,2026-02-02T12:54:28.639703,microphone,24000,-4.8270363968511516e-05,0.027425584851850676,-0.1651611030101776,0.15571831166744232,6.188818589686157,48369235f4f1ebe2_microphone_20260202_125428_639703_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_642703,48369235f4f1ebe2,2026-02-02T12:54:28.642703,microphone,24000,-4.205017522631079e-05,0.009552187032527568,-0.055173736065626144,0.05244334414601326,6.477750489698382,48369235f4f1ebe2_microphone_20260202_125428_642703_raw.npy
48369235f4f1ebe2_microphone_20260202_125428_645702,48369235f4f1ebe2,2026-02-02T12:54:28.645702,microphone,24000,5.288869871247866e-05,0.041535334595412206,-0.2698820233345032,0.2850978672504425,5.794980065829954,48369235f4f1ebe2_microphone_20260202_125428_645702_raw.npy
